row_id,judge,court,date,source,column_name,rg_summary
656,Judge William P. Johnson,D.N.M.,2024-02,rg,disclose_process_used_to_check_accuracy,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,certify_accuracy_non_use_on_notice,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,certify_accuracy_non_use_w_each_filing,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,certify_accuracy_if_planning_to_use_ai,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,certify_no_unauthorized_disclosure,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,certify_accuracy_w_each_filing_if_ai_used,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,just_a_warning,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,references_other_procedural_rules,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,maintain_ai_prompt_records,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,proprietary_info_nondisclosure_req,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,disclose_ai_generated_evidence,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,notice_to_opposing_parties_ai_evidence,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
656,Judge William P. Johnson,D.N.M.,2024-02,rg,ai_to_record_in_courtroom,"In Morgan v. Cmty. Against Violence, Judge Johnson cautioned a pro se plaintiff in October 2023 who “cited to several fake or nonexistent opinions” that “any future filings with citations to nonexiste"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,document_type,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,order_type,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,case_types,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,prohibited,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,disclose_ai_tool_used,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,disclose_how_ai_tool_used,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,identify_sections_drafted_with_ai,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,certify_accuracy_non_use_on_notice,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,certify_accuracy_non_use_w_each_filing,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,certify_accuracy_if_planning_to_use_ai,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,certify_no_unauthorized_disclosure,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,certify_accuracy_w_each_filing_if_ai_used,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,just_a_warning,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,references_other_procedural_rules,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,maintain_ai_prompt_records,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,proprietary_info_nondisclosure_req,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,disclose_ai_generated_evidence,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,notice_to_opposing_parties_ai_evidence,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,ai_to_record_in_courtroom,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
657,Judge Gerald Cleary,Cook Cnty. Cir. Ct.,2024-02,rg,applies_to,"The standing order requires disclosure if a party has used any AI in the “creation” of a filing. That disclosure must be part of the same document. In such cases, the party must also verify the existe"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,document_type,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,order_type,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,case_types,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,ai_use_case_for_filings,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,prohibited,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,disclose_ai_use_w_each_filing,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,disclose_ai_tool_used,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,disclose_how_ai_tool_used,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,identify_sections_drafted_with_ai,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,disclose_process_used_to_check_accuracy,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,certify_accuracy_non_use_on_notice,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,certify_accuracy_non_use_w_each_filing,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,certify_accuracy_if_planning_to_use_ai,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,certify_no_unauthorized_disclosure,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,certify_accuracy_w_each_filing_if_ai_used,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,just_a_warning,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,references_other_procedural_rules,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,maintain_ai_prompt_records,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,proprietary_info_nondisclosure_req,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,disclose_ai_generated_evidence,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,notice_to_opposing_parties_ai_evidence,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
658,Judge Rebeca M. Navarro-McKelvey,Mo. Ct. App.,2024-02,rg,ai_to_record_in_courtroom,"In Kruse v. Karle, 692 S.W.3d 43 (Mo. Ct. App. 2024), the appellant filed a brief with nearly all fictitious citations, some of which had “potentially real case names,” which the court described as “p"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,document_type,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,order_type,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,case_types,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,prohibited,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,disclose_how_ai_tool_used,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,identify_sections_drafted_with_ai,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,disclose_process_used_to_check_accuracy,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,certify_accuracy_non_use_on_notice,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,certify_accuracy_non_use_w_each_filing,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,certify_accuracy_if_planning_to_use_ai,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,certify_no_unauthorized_disclosure,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,certify_accuracy_w_each_filing_if_ai_used,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,just_a_warning,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,references_other_procedural_rules,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,maintain_ai_prompt_records,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,proprietary_info_nondisclosure_req,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,disclose_ai_generated_evidence,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,notice_to_opposing_parties_ai_evidence,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
659,Judge Henry E. Hudson,E.D. Va.,2024-02,rg,ai_to_record_in_courtroom,"Judge Hudson has been issuing pretrial orders, such as the one found in Kelly v. Altria Client Services, LLC, Docket No. 3:23-cv-00725, which include a paragraph addressing the “Use of Artificial Inte"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,document_type,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,order_type,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,case_types,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,prohibited,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,disclose_ai_use_w_each_filing,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,disclose_ai_tool_used,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,disclose_how_ai_tool_used,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,identify_sections_drafted_with_ai,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,certify_accuracy_non_use_on_notice,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,certify_accuracy_non_use_w_each_filing,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,certify_accuracy_if_planning_to_use_ai,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,certify_no_unauthorized_disclosure,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,certify_accuracy_w_each_filing_if_ai_used,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,just_a_warning,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,references_other_procedural_rules,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,maintain_ai_prompt_records,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,proprietary_info_nondisclosure_req,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,disclose_ai_generated_evidence,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,notice_to_opposing_parties_ai_evidence,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
660,Judge Rolando Olvera,S.D. Tex.,2024-02,rg,ai_to_record_in_courtroom,"The local rules require all attorneys appearing before the Court to file a certificate, with their proposed scheduling order, attesting either that no portion of any filing will be drafted by GenAI or"
661,Judge Grace M. Hanlon,,2024-02,rg,document_type,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,order_type,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,case_types,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,prohibited,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,disclose_ai_tool_used,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,disclose_how_ai_tool_used,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,identify_sections_drafted_with_ai,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,disclose_process_used_to_check_accuracy,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,certify_accuracy_non_use_on_notice,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,certify_accuracy_non_use_w_each_filing,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,certify_accuracy_if_planning_to_use_ai,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,certify_no_unauthorized_disclosure,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,certify_accuracy_w_each_filing_if_ai_used,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,just_a_warning,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,references_other_procedural_rules,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,maintain_ai_prompt_records,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,proprietary_info_nondisclosure_req,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,disclose_ai_generated_evidence,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,notice_to_opposing_parties_ai_evidence,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,ai_to_record_in_courtroom,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
661,Judge Grace M. Hanlon,,2024-02,rg,applies_to,"Judge Hanlon’s courtroom rules require disclosure if GenAI is used to draft any filings, and requires the filer to attest that all citations and language have been verified for accuracy. GenAI is expl"
662,Justice Emilio Colaiacovo,,2024-02,rg,document_type,"The rules require parties to disclose if they “use any [GenAI] resources or material.” Although the order specifies that such disclosure must identify the particular GenAI program used, identify the “"
662,Justice Emilio Colaiacovo,,2024-02,rg,order_type,"The rules require parties to disclose if they “use any [GenAI] resources or material.” Although the order specifies that such disclosure must identify the particular GenAI program used, identify the “"
662,Justice Emilio Colaiacovo,,2024-02,rg,case_types,"The rules require parties to disclose if they “use any [GenAI] resources or material.” Although the order specifies that such disclosure must identify the particular GenAI program used, identify the “"
